gsis_id,season,games,att,cmp,yds,td,int,epa,passing_air_yards,passing_yards_after_catch,passing_first_downs,pacr,dakota,sacks,sack_yards,passing_2pt_conversions
00-0032784,2017,4,75,46,517.0,4,5.0,-14.718022152217422,688.0,234.0,21.0,3.279271995231899,0.5905923336642599,6.0,35.0,0
00-0032792,2017,1,23,19,134.0,0,0.0,-11.19024082395481,95.0,78.0,4.0,1.4105263157894736,0.11436564416224304,3.0,24.0,0
00-0032792,2018,2,2,1,22.0,1,0.0,2.7612737589515746,9.0,23.0,1.0,0.0,0.0,0.0,0.0,0
00-0032792,2020,1,12,5,32.0,0,1.0,-4.724890490877442,118.0,18.0,1.0,0.2711864406779661,-0.014940581860866081,2.0,16.0,0
00-0032893,2016,1,21,14,150.0,1,1.0,-12.168068341445178,131.0,86.0,6.0,1.1450381679389312,0.029227558599758723,2.0,7.0,0
00-0032943,2016,1,1,1,16.0,0,0.0,3.530556734651327,10.0,6.0,1.0,1.6,0.0,0.0,0.0,0
00-0032943,2020,1,1,0,0.0,0,0.0,-2.573928223864641,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0032943,2021,1,1,0,0.0,0,0.0,-2.8510376673657447,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0032943,2022,2,2,2,18.0,0,0.0,5.386753983795643,10.0,8.0,2.0,3.5,0.0,0.0,0.0,0
00-0032950,2016,16,607,379,3782.0,16,14.0,9.655716643341963,4518.0,1757.0,191.0,14.150888676079912,1.0466148917224747,33.0,213.0,1
00-0032950,2017,13,440,265,3296.0,33,7.0,94.79939113529836,4359.0,1232.0,160.0,10.06778108919906,1.8424008211478795,28.0,162.0,4
00-0032950,2018,11,401,279,3074.0,21,7.0,36.21209486905656,3120.0,1397.0,159.0,11.234081132848228,1.5153940268416597,31.0,202.0,1
00-0032950,2019,16,607,388,4039.0,27,7.0,42.42268962561957,4889.0,1805.0,213.0,14.405865536260496,1.4588749840683057,37.0,230.0,2
00-0032950,2020,12,437,251,2620.0,16,15.0,-86.9983338663418,3871.0,996.0,130.0,8.558859744579957,0.30083374137687763,50.0,326.0,5
00-0032950,2021,17,516,322,3563.0,27,7.0,12.846730000047256,3937.0,1650.0,165.0,16.216711924586097,1.3406260008432358,32.0,227.0,2
00-0032950,2022,8,276,172,1755.0,11,9.0,-37.29265213974798,2147.0,826.0,85.0,6.878199617547953,0.38308559566777034,26.0,159.0,2
00-0032950,2023,1,24,17,163.0,2,1.0,7.064853062212933,159.0,65.0,11.0,1.0251572327044025,0.181530365591125,2.0,14.0,1
00-0032975,2016,8,1,0,0.0,0,0.0,-0.15399846865329891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033009,2018,14,1,0,0.0,0,0.0,-0.5125943651655689,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033009,2020,15,2,1,16.0,0,0.0,0.7359127820236608,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0
00-0033009,2021,16,1,1,46.0,0,0.0,3.1924436271365266,-4.0,50.0,1.0,0.0,0.0,0.0,0.0,0
00-0033009,2022,16,1,1,23.0,0,0.0,0.6072884440654889,21.0,2.0,1.0,1.0952380952380953,0.0,1.0,12.0,0
00-0033009,2023,17,1,0,0.0,0,1.0,-6.527068739582319,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033040,2017,15,1,0,0.0,0,1.0,-5.1403229686548,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033045,2021,17,1,1,4.0,0,0.0,-0.7931139783468097,-4.0,8.0,0.0,0.0,0.0,0.0,0.0,0
00-0033077,2016,16,459,311,3667.0,23,4.0,122.77729578888221,3743.0,1546.0,182.0,16.800244331840975,2.940748444040638,25.0,143.0,0
00-0033077,2017,16,490,308,3324.0,22,13.0,-29.27230156560684,3942.0,1358.0,162.0,14.389321973951246,1.6515358880437256,32.0,185.0,0
00-0033077,2018,16,526,356,3885.0,22,8.0,24.431834138462087,3973.0,1892.0,184.0,16.212042268799262,1.4798813017555623,56.0,347.0,1
00-0033077,2019,16,596,388,4902.0,30,11.0,124.53103917602378,5613.0,1880.0,229.0,15.23896719646261,2.255387153962143,23.0,151.0,1
00-0033077,2020,5,222,151,1856.0,9,4.0,32.01779560961002,1762.0,810.0,93.0,5.360067099456971,0.5513381848004677,10.0,66.0,1
00-0033077,2021,16,596,410,4449.0,37,10.0,109.06846017476651,4629.0,2028.0,227.0,16.713953806713555,2.18605660138112,30.0,144.0,2
00-0033077,2022,12,394,261,2860.0,23,15.0,42.084686123317965,3223.0,1212.0,142.0,11.58285681959823,1.7312199989786836,20.0,126.0,0
00-0033077,2023,17,590,410,4516.0,36,9.0,118.68906478811256,4579.0,1963.0,222.0,17.697907050538195,2.7964468830594624,39.0,255.0,2
00-0033098,2016,1,11,6,96.0,0,1.0,-8.04058968659956,105.0,25.0,2.0,0.9142857142857143,-0.017806732396771746,1.0,2.0,0
00-0033104,2016,9,195,128,1380.0,6,2.0,21.142657948956455,1433.0,661.0,67.0,10.783082055390532,1.1034919598072386,21.0,140.0,1
00-0033104,2017,3,23,11,126.0,0,1.0,-15.288966363579206,228.0,69.0,6.0,0.8051960594939155,0.019261530240370237,6.0,48.0,0
00-0033104,2018,5,131,85,709.0,2,2.0,-39.81243987040202,880.0,345.0,35.0,4.424102859770856,0.23505629290261576,22.0,149.0,0
00-0033106,2016,7,205,112,1089.0,5,7.0,-86.70948298333872,1409.0,572.0,47.0,5.86495503745023,-0.21514674927405125,26.0,222.0,0
00-0033106,2017,15,477,296,3804.0,28,7.0,95.74236690560048,3770.0,2000.0,176.0,16.248364856211065,1.8579954374463603,25.0,172.0,0
00-0033106,2018,16,561,364,4688.0,32,12.0,115.75023145140023,4865.0,2126.0,233.0,16.079778955387322,2.3990253050882098,33.0,223.0,3
00-0033106,2019,16,626,394,4638.0,22,16.0,62.79175054062679,4841.0,2244.0,220.0,15.596045637152512,1.62816455667151,22.0,170.0,0
00-0033106,2020,15,552,370,3952.0,20,13.0,24.835128745911945,3579.0,2152.0,194.0,18.26346923283815,1.6021434948722495,23.0,161.0,1
00-0033106,2021,14,494,332,3245.0,19,8.0,-28.79608354435334,3148.0,1754.0,162.0,15.357920296620042,1.0177111300499913,35.0,280.0,4
00-0033106,2022,17,587,382,4438.0,29,7.0,100.96467571744924,4129.0,2285.0,227.0,19.04501344012196,1.968802215589775,23.0,156.0,1
00-0033106,2023,17,605,407,4575.0,30,12.0,81.67725091908035,4064.0,2147.0,227.0,19.83310447265523,2.113965949856951,30.0,197.0,2
00-0033108,2016,3,83,49,497.0,2,1.0,-4.953363272215148,908.0,159.0,25.0,1.6255186665667614,0.19080425592719474,9.0,42.0,0
00-0033108,2017,2,45,30,295.0,2,3.0,-19.683743614610663,379.0,119.0,15.0,1.332493894993895,0.11580051658071787,9.0,51.0,0
00-0033111,2016,8,1,0,0.0,0,1.0,-7.610064131906256,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033119,2016,3,55,34,400.0,0,0.0,-8.901810974124931,411.0,319.0,18.0,7.672005897227743,0.040364098270855,6.0,46.0,0
00-0033119,2017,16,469,276,3098.0,13,7.0,-44.025195397621,3513.0,1574.0,143.0,14.47695158422445,0.48862654757912,52.0,305.0,0
00-0033119,2018,4,4,2,2.0,0,0.0,-0.6780378912808374,82.0,1.0,1.0,0.9166666666666666,0.0,0.0,0.0,0
00-0033119,2019,15,447,272,2942.0,18,6.0,10.94469868309653,3545.0,1519.0,143.0,14.74332605127266,1.1323919138211902,27.0,159.0,1
00-0033119,2020,11,8,2,17.0,0,0.0,-8.438660981715657,65.0,18.0,1.0,2.4285714285714284,0.0,2.0,15.0,0
00-0033119,2021,10,225,141,1283.0,5,4.0,-23.911021311611588,1703.0,508.0,69.0,5.793437009765408,0.19695593551879614,19.0,132.0,1
00-0033119,2022,14,369,236,2608.0,12,6.0,19.692632323502796,3221.0,1063.0,129.0,10.195971547811574,1.4237166540072654,24.0,160.0,0
00-0033119,2023,2,23,18,224.0,3,0.0,16.375734796136385,178.0,70.0,10.0,2.5978609625668447,0.7894894361696857,0.0,0.0,0
00-0033132,2018,1,1,1,66.0,1,0.0,7.646471031475812,17.0,49.0,1.0,3.8823529411764706,0.0,0.0,0.0,0
00-0033251,2019,14,1,0,0.0,0,0.0,-0.7042251150123775,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033251,2020,16,1,0,0.0,0,0.0,-0.5561131672002375,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033275,2020,4,56,32,368.0,1,5.0,-22.44649882260243,583.0,141.0,17.0,1.778187942182052,0.03145373442321633,4.0,31.0,0
00-0033275,2021,5,66,36,362.0,1,3.0,-15.502125904082483,594.0,137.0,19.0,2.6728200267618196,-0.09926796105524266,7.0,47.0,1
00-0033275,2022,6,106,63,731.0,3,3.0,-19.931912035956493,837.0,408.0,30.0,3.8417470207577447,0.15829735070873266,7.0,46.0,0
00-0033275,2023,5,111,54,674.0,1,5.0,-34.964733364887934,902.0,398.0,27.0,2.9879558048794626,-0.14555860076835306,11.0,90.0,0
00-0033280,2018,16,1,1,50.0,1,0.0,6.549201502930373,13.0,37.0,1.0,3.8461538461538463,0.0,0.0,0.0,0
00-0033280,2019,16,2,0,0.0,0,0.0,-1.9152148961438797,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033280,2022,17,1,1,34.0,1,0.0,3.771136244176887,31.0,3.0,1.0,1.096774193548387,0.0,0.0,0.0,0
00-0033307,2021,17,1,1,25.0,1,0.0,2.3478310459759086,22.0,3.0,1.0,1.1363636363636365,0.0,0.0,0.0,0
00-0033319,2018,8,274,176,2277.0,13,10.0,31.117421214049138,1900.0,1220.0,106.0,10.406150886732753,1.0079723245001557,17.0,127.0,1
00-0033319,2020,10,326,211,2437.0,12,12.0,3.0183690128984786,2053.0,1239.0,120.0,12.389560236680904,0.9263474579336299,19.0,139.0,1
00-0033319,2021,1,30,20,147.0,1,0.0,2.1646621113421176,213.0,71.0,9.0,0.6901408450704225,0.1089205848023377,0.0,0.0,0
00-0033319,2022,4,25,21,224.0,1,1.0,12.437495140812455,170.0,117.0,11.0,4.576254826254827,0.37085885486510217,0.0,0.0,0
00-0033319,2023,5,148,100,1306.0,7,8.0,12.29686876892386,1380.0,477.0,57.0,4.836277016398081,0.5475398387109133,12.0,105.0,0
00-0033357,2018,13,7,3,64.0,0,1.0,-0.43784061894984916,126.0,18.0,3.0,2.1698717948717947,0.0,1.0,3.0,0
00-0033357,2019,16,6,3,55.0,0,0.0,-3.6029478815034963,94.0,12.0,3.0,3.1523809523809523,0.0,1.0,9.0,0
00-0033357,2020,16,121,88,928.0,4,2.0,3.3019261373991178,843.0,372.0,45.0,8.783423651261986,0.39212656930267886,14.0,87.0,0
00-0033357,2021,12,134,78,978.0,4,5.0,-11.434644389408971,991.0,521.0,43.0,8.790342836769046,0.45478293800392144,9.0,64.0,0
00-0033357,2022,16,19,13,240.0,2,0.0,12.586181564557638,254.0,102.0,11.0,11.859016636957813,0.0,2.0,14.0,0
00-0033357,2023,16,11,6,83.0,1,0.0,1.4584068846306764,126.0,18.0,4.0,6.122959183673469,0.0,2.0,4.0,0
00-0033400,2017,1,1,0,0.0,0,1.0,-1.3209619605913758,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033400,2019,3,2,1,1.0,1,0.0,-0.5847423634841107,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0033466,2020,15,1,1,12.0,1,0.0,2.2947238330962136,-5.0,17.0,1.0,0.0,0.0,0.0,0.0,0
00-0033537,2017,7,204,126,1699.0,19,8.0,25.645882118492885,2242.0,677.0,84.0,5.298058304516222,1.0403545605947513,19.0,116.0,1
00-0033537,2018,16,505,345,4165.0,26,9.0,61.10264543369625,4320.0,1753.0,202.0,16.436398077545327,2.2296783059014187,62.0,384.0,0
00-0033537,2019,15,495,333,3852.0,26,12.0,75.08170788753887,4420.0,1672.0,191.0,13.634478853841204,2.1382484230679886,44.0,257.0,1
00-0033537,2020,16,544,382,4823.0,33,7.0,133.4439556447115,4842.0,1971.0,221.0,16.024158777393094,2.6109761451612283,49.0,293.0,1
00-0033537,2022,6,170,99,1102.0,7,5.0,-23.890652044285634,1214.0,530.0,53.0,6.11014187999408,0.1568015097935062,20.0,106.0,0
00-0033537,2023,6,171,105,1115.0,7,4.0,-18.950161800698037,1593.0,499.0,52.0,3.897314904238916,0.3016312596927817,17.0,85.0,0
00-0033550,2022,1,40,23,168.0,1,0.0,-1.5163255358413763,204.0,76.0,11.0,0.8235294117647058,0.048625111955904785,0.0,0.0,0
00-0033555,2022,17,1,1,4.0,0,0.0,0.05114959494676441,-6.0,10.0,0.0,0.0,0.0,0.0,0.0,0
00-0033556,2017,16,2,1,21.0,1,0.0,3.069265960715711,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0033556,2018,16,1,1,1.0,1,0.0,3.157696620968636,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0033557,2023,3,1,1,31.0,0,0.0,4.1430035991361365,22.0,9.0,1.0,1.4090909090909092,0.0,0.0,0.0,0
00-0033572,2020,13,1,0,0.0,0,0.0,-0.4681624989025295,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033662,2017,2,3,1,2.0,0,0.0,-4.33477132365806,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0
00-0033662,2021,4,47,30,422.0,3,1.0,8.025694479129601,424.0,207.0,18.0,14.364013266998342,0.03636572623385869,3.0,19.0,0
00-0033662,2022,8,162,94,1051.0,5,3.0,-9.40141764110182,1247.0,455.0,52.0,5.073308998810486,0.4156372615366917,7.0,49.0,0
00-0033662,2023,7,24,18,144.0,0,1.0,-5.2399477475692215,215.0,80.0,7.0,11.486082995951417,0.13267692710045703,1.0,8.0,0
00-0033681,2021,14,1,0,0.0,0,0.0,-0.7408587794052437,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033733,2020,16,1,1,15.0,0,0.0,0.8680690744658932,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0033733,2021,7,2,1,2.0,0,0.0,-3.3538292412413284,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0
00-0033787,2019,1,1,0,0.0,0,1.0,-2.403068722342141,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033839,2018,16,1,0,0.0,0,0.0,-0.463822640478611,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033856,2021,14,1,0,0.0,0,0.0,-0.6633014641702175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033856,2022,16,1,0,0.0,0,1.0,-4.726016435190104,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033858,2023,15,1,0,0.0,0,0.0,-0.8618303572875448,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033869,2017,12,330,196,2193.0,7,7.0,-43.57509668966953,2571.0,987.0,100.0,11.243705552539296,0.31919118992541434,31.0,196.0,0
00-0033869,2018,14,434,289,3223.0,24,12.0,49.83780859030131,3859.0,1404.0,151.0,12.012114804244241,2.0154869953677674,24.0,143.0,4
00-0033869,2019,15,516,326,3138.0,17,10.0,-36.07620487806042,4108.0,1403.0,156.0,13.022758402855137,0.6751361407964025,38.0,234.0,1
00-0033869,2020,10,297,199,2055.0,16,8.0,27.61277748692674,2325.0,1003.0,124.0,8.786635485505721,0.8966607824929134,18.0,125.0,1
00-0033869,2021,5,8,6,43.0,0,1.0,-1.6611338711809367,41.0,17.0,2.0,6.980769230769231,-0.025617871494943267,0.0,0.0,0
00-0033869,2022,7,180,117,1252.0,4,5.0,7.730268376912257,1754.0,378.0,65.0,5.5151715258969,0.8298139355750473,11.0,68.0,1
00-0033869,2023,5,107,67,632.0,4,5.0,-19.649531939842504,983.0,274.0,36.0,3.2166248271766116,0.10879010804049569,7.0,42.0,1
00-0033873,2017,1,35,22,284.0,0,1.0,7.888877478114731,261.0,174.0,14.0,1.0881226053639848,0.13209572661780325,2.0,15.0,0
00-0033873,2018,16,580,383,5097.0,50,12.0,222.70840385950282,5255.0,2613.0,237.0,16.27300851658316,3.3350499672744505,26.0,171.0,0
00-0033873,2019,14,484,319,4031.0,26,5.0,137.69404057134255,4281.0,1947.0,176.0,16.149280770958363,2.3891393920525066,17.0,127.0,1
00-0033873,2020,15,588,390,4740.0,38,6.0,182.87040399905007,4917.0,2241.0,238.0,15.267915447112713,2.657670153083185,22.0,147.0,3
00-0033873,2021,17,658,436,4839.0,37,13.0,139.73444912621196,4829.0,2699.0,260.0,17.98432325121572,2.6801821786057025,28.0,146.0,1
00-0033873,2022,17,648,435,5250.0,41,12.0,191.97220477679906,4715.0,2830.0,272.0,19.204404193233483,2.973218235264926,26.0,188.0,2
00-0033873,2023,16,597,401,4183.0,27,14.0,50.961515690338,3873.0,2555.0,206.0,18.826962129917064,1.9057311672888373,27.0,186.0,0
00-0033891,2018,16,1,0,0.0,0,0.0,-1.4740563493601413,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033891,2020,11,1,1,29.0,0,0.0,2.2214208621298894,26.0,3.0,1.0,1.1153846153846154,0.0,0.0,0.0,0
00-0033899,2017,15,476,255,2894.0,11,22.0,-112.86885245741786,4272.0,1440.0,130.0,10.830678149546772,0.4450878022141549,38.0,226.0,0
00-0033899,2018,3,42,20,187.0,0,2.0,-26.913568605436012,428.0,63.0,8.0,1.2097902097902098,-0.040964115311356214,4.0,38.0,0
00-0033906,2019,14,1,1,13.0,0,0.0,0.9648147297557443,11.0,2.0,1.0,1.1818181818181819,0.0,0.0,0.0,0
00-0033908,2017,15,1,0,0.0,0,0.0,-0.39829582814127207,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033908,2019,16,1,0,0.0,0,0.0,-1.315011633846808,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033908,2021,17,1,0,0.0,0,0.0,-0.4020649445010349,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033908,2022,9,1,0,0.0,0,0.0,-0.46752027643378824,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033921,2023,17,1,0,0.0,0,0.0,-0.7111730779288337,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0033936,2017,6,224,123,1430.0,4,6.0,-41.109857998889055,1625.0,654.0,66.0,5.703549664036714,0.3296230767090361,19.0,141.0,0
00-0033936,2018,5,169,102,1252.0,8,7.0,-24.281466675058148,1115.0,728.0,60.0,5.6835821343833395,0.22109531308855865,18.0,156.0,0
00-0033936,2020,6,104,66,787.0,6,0.0,10.165198434277361,851.0,344.0,42.0,5.111201427194872,0.6486443185994646,9.0,71.0,0
00-0033936,2021,2,2,2,33.0,0,0.0,1.829054368659854,27.0,6.0,1.0,1.2222222222222223,0.0,0.0,0.0,0
00-0033936,2022,4,11,7,35.0,0,1.0,-11.6011407254408,57.0,20.0,2.0,1.2170212765957447,0.020308693873695063,1.0,5.0,0
00-0033936,2023,6,53,40,349.0,1,0.0,5.580714992024477,339.0,150.0,19.0,4.762842106539585,0.5058760130365443,6.0,27.0,0
00-0033949,2018,5,12,6,43.0,0,1.0,-10.654129022965208,59.0,19.0,2.0,1.5019762845849802,-0.07872937292281769,0.0,0.0,0
00-0033949,2020,1,5,4,2.0,0,0.0,-2.6230880185612477,0.0,13.0,0.0,0.0,0.1275835086451667,0.0,0.0,0
00-0033949,2022,2,68,40,411.0,2,2.0,-8.974636538833105,538.0,213.0,25.0,1.6181879123055594,0.09966735207661534,6.0,26.0,0
00-0033949,2023,13,417,262,2464.0,13,10.0,-80.74965717074797,3320.0,1003.0,126.0,10.019750557365622,0.8529584814598875,30.0,217.0,1
00-0033958,2017,4,48,23,231.0,2,5.0,-27.06788966181921,416.0,69.0,13.0,2.4118044545873767,0.14421757173025407,1.0,5.0,0
00-0033958,2018,4,81,44,296.0,1,7.0,-45.085482230194465,493.0,183.0,13.0,6.168070632107518,-0.21059684625967456,7.0,34.0,0
00-0033958,2020,1,5,3,25.0,0,0.0,-3.5255509120761417,9.0,21.0,1.0,2.7777777777777777,-0.08648318352401158,2.0,16.0,0
00-0033958,2022,3,25,14,139.0,1,1.0,-5.093470546009485,265.0,44.0,9.0,0.9838632750397457,0.14480918711894367,1.0,6.0,0
00-0034052,2021,9,1,0,0.0,0,0.0,-1.3167127471533604,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034064,2018,1,1,1,12.0,0,0.0,3.3937394814565778,-1.0,13.0,1.0,0.0,0.0,0.0,0.0,0
00-0034162,2018,1,1,0,0.0,0,0.0,-0.6521800860646181,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034177,2019,3,4,3,15.0,0,0.0,-0.45442071673460305,10.0,14.0,1.0,1.5,0.0,0.0,0.0,0
00-0034177,2021,4,94,61,526.0,3,6.0,-4.898510669356259,593.0,265.0,28.0,2.561133516014566,0.18424207227658554,0.0,0.0,1
00-0034177,2022,1,8,2,33.0,0,2.0,-4.509478976833634,101.0,32.0,2.0,0.32673267326732675,-0.16155104254342956,0.0,0.0,0
00-0034177,2023,3,77,48,360.0,1,4.0,-30.987578107018386,477.0,190.0,16.0,2.1070126356823606,-0.05296382447891782,9.0,64.0,0
00-0034253,2018,6,1,0,0.0,0,1.0,-6.418368357233703,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034331,2019,13,5,4,35.0,0,1.0,-3.511458921362646,-11.0,50.0,2.0,0.0,0.0,0.0,0.0,0
00-0034343,2018,14,393,217,2278.0,11,14.0,-151.68571166350515,3262.0,977.0,112.0,10.472514143714456,-0.04839288365514683,45.0,320.0,1
00-0034343,2019,5,109,58,567.0,1,5.0,-49.46513307753881,899.0,319.0,26.0,3.658176721374877,-0.11145393848281021,16.0,93.0,0
00-0034343,2021,3,11,2,19.0,0,2.0,-18.704876960255206,121.0,11.0,1.0,0.41470588235294115,-0.1535765663978298,0.0,0.0,0
00-0034348,2019,16,1,1,38.0,0,0.0,2.553815155522898,37.0,1.0,1.0,1.027027027027027,0.0,0.0,0.0,0
00-0034348,2021,17,1,1,16.0,0,0.0,1.001634000451304,15.0,1.0,1.0,1.0666666666666667,0.0,0.0,0.0,0
00-0034353,2018,14,1,1,8.0,0,0.0,1.5813229362247512,-6.0,14.0,1.0,0.0,0.0,0.0,0.0,0
00-0034369,2018,1,5,0,0.0,0,1.0,-6.705424459069036,76.0,0.0,0.0,0.0,-0.1981975472134057,0.0,0.0,0
00-0034401,2021,4,132,88,953.0,5,8.0,2.940178521830399,781.0,566.0,49.0,5.1654869161481125,0.4150567100805549,4.0,18.0,0
00-0034401,2022,4,175,103,1192.0,3,4.0,-7.627866973863519,1303.0,568.0,56.0,4.250796003810265,0.2561724384163461,9.0,76.0,0
00-0034401,2023,6,6,5,74.0,1,1.0,-7.240901717566885,23.0,51.0,1.0,1.9142857142857144,0.0,0.0,0.0,0
00-0034411,2020,16,2,1,39.0,1,0.0,2.136300238315016,75.0,2.0,1.0,1.054054054054054,0.0,0.0,0.0,0
00-0034412,2019,3,73,47,416.0,0,3.0,-54.94926753730778,404.0,264.0,15.0,3.161525151402793,0.047771646900911964,16.0,96.0,0
00-0034418,2020,10,2,2,23.0,1,0.0,2.8229402869474143,2.0,21.0,1.0,1.1,0.0,0.0,0.0,0
00-0034418,2021,14,3,3,88.0,0,0.0,5.7490395497879945,67.0,21.0,3.0,4.260416666666667,0.0,0.0,0.0,0
00-0034419,2022,15,1,1,2.0,1,0.0,1.1844526951317675,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0034437,2018,1,1,1,4.0,0,0.0,2.7448694991180673,-4.0,8.0,1.0,0.0,0.0,0.0,0.0,0
00-0034437,2019,3,2,2,16.0,0,0.0,2.3299117676215246,8.0,8.0,2.0,5.0,0.0,1.0,19.0,0
00-0034437,2023,1,1,1,13.0,0,0.0,2.5643760072416626,4.0,9.0,1.0,3.25,0.0,0.0,0.0,0
00-0034438,2020,5,3,1,7.0,0,0.0,1.5348045515129343,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0034438,2023,1,4,3,27.0,0,1.0,-10.079575101757655,6.0,29.0,3.0,4.5,0.0,1.0,7.0,0
00-0034577,2018,2,31,20,266.0,2,0.0,13.093619223171949,243.0,92.0,11.0,2.2085561497326203,0.22735917253164412,0.0,0.0,0
00-0034577,2019,13,489,303,3322.0,17,16.0,-28.13840235345554,3989.0,1647.0,188.0,11.340507089863877,0.9330639444783054,46.0,397.0,0
00-0034577,2020,4,87,60,610.0,4,1.0,7.687599212707236,523.0,324.0,30.0,5.4442173191153795,0.6557007475869974,7.0,44.0,0
00-0034577,2021,2,19,12,120.0,1,0.0,1.3396021895459853,135.0,46.0,6.0,1.8066725585505965,0.1781934945894748,2.0,5.0,0
00-0034577,2022,2,78,46,416.0,2,4.0,-34.0045657036541,560.0,239.0,19.0,1.598095238095238,-0.033173407680997684,5.0,41.0,0
00-0034721,2018,2,1,0,0.0,0,0.0,-2.963832698354963,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034771,2019,10,283,176,1765.0,13,9.0,-17.355913882120916,2286.0,934.0,80.0,9.431347635614989,0.7394021713493237,15.0,124.0,0
00-0034771,2020,4,43,25,324.0,2,1.0,10.192174881280465,432.0,102.0,13.0,0.9535885167464115,0.13521142168660405,1.0,8.0,0
00-0034771,2021,2,58,35,277.0,1,1.0,-8.753380168744872,360.0,122.0,16.0,1.9,0.022358818061322294,0.0,0.0,0
00-0034771,2023,4,74,55,719.0,3,0.0,14.325275292122539,518.0,426.0,26.0,4.981264251143769,0.6088115997256696,6.0,43.0,0
00-0034775,2021,17,1,1,33.0,0,0.0,3.0305774064618163,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0034775,2022,17,1,0,0.0,0,0.0,-0.32680640323087573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034775,2023,12,2,1,-1.0,0,0.0,-1.7565971661824733,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034796,2018,16,170,99,1201.0,6,3.0,-7.153491226755776,1475.0,510.0,60.0,10.050947144317947,0.534764372872354,16.0,71.0,0
00-0034796,2019,15,401,265,3127.0,36,6.0,144.94965229671612,3545.0,1360.0,161.0,14.178229768882321,3.223771411134516,23.0,106.0,0
00-0034796,2020,15,376,242,2757.0,26,9.0,56.29545503721202,3248.0,1159.0,138.0,13.826845219709835,2.1160954003580117,29.0,160.0,1
00-0034796,2021,12,382,246,2882.0,16,13.0,19.171700874048643,3534.0,1150.0,135.0,10.959960585425161,0.9876105699776966,38.0,190.0,2
00-0034796,2022,12,326,203,2242.0,17,7.0,9.427335525684677,2754.0,974.0,105.0,10.61703309576901,1.0261359898822842,26.0,114.0,1
00-0034796,2023,16,457,307,3678.0,24,7.0,58.018588350006326,3840.0,1749.0,167.0,17.11935683093401,2.1462981965408594,37.0,218.0,1
00-0034827,2020,15,1,0,0.0,0,0.0,-0.40847092552576214,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034829,2021,17,1,0,0.0,0,0.0,-0.5864534196443856,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0034855,2018,14,486,310,3725.0,27,14.0,37.93704157179606,4515.0,1696.0,171.0,12.11410626987298,1.7734214341222405,25.0,173.0,1
00-0034855,2019,16,535,318,3883.0,23,21.0,-4.968611077899089,4539.0,1858.0,180.0,14.436343190563685,1.192361698548924,40.0,285.0,1
00-0034855,2020,16,486,305,3563.0,26,8.0,87.74814140734111,4135.0,1361.0,188.0,14.340236417684222,2.481407054584217,26.0,162.0,1
